id,username,created_at,lng,lat,text
1.52099E+18,sunny051488,Mon May 02 04:36:07 +0000 2022,-115.2344355,36.0188045,@John_Palicka @no_pullbacks Why does everyone on Twitter keep saying there was no inflation prior to 2020?
1.52099E+18,rocbredcheryl,Mon May 02 04:36:07 +0000 2022,-75.770041,42.746617,Is love enough to make things complete https://t.co/s0kbsoJmCc
1.52099E+18,chef_recio305,Mon May 02 04:36:08 +0000 2022,-80.2333285,25.7823535,@CharlotteFodga1 Good morning my friend  have nice happy monday
1.52099E+18,yinzerchemist,Mon May 02 04:36:08 +0000 2022,-95.5398525,30.1812515,@shillman1 Stable genius. Vote Mandel I guess? https://t.co/O35OlRBhMf
1.52099E+18,andrew_kalman,Mon May 02 04:36:09 +0000 2022,-98.716992,35.3090465,"@umpjob Yeah, that’s begs going too be called a strike. Catch the ball."
1.52099E+18,ban239,Mon May 02 04:36:09 +0000 2022,-77.0908695,38.81738,Ukraine War A New Test For Chinese Power Across Eurasia https://t.co/RhVXeV5eed
1.52099E+18,smacias_flores,Mon May 02 04:36:09 +0000 2022,-120.5297595,46.5942225,"Well, that just happened.."
1.52099E+18,TrenSwag,Mon May 02 04:36:09 +0000 2022,-121.9719265,38.362844,I’m looking to hire a personal shopper in Tacoma. For when @ETCTacoma have drops because everything sells out onlin… https://t.co/Qfs0vCYdEU
1.52099E+18,MissEliteNYATOC,Mon May 02 04:36:09 +0000 2022,-75.117998,40.0048655,"@KremlinRussia_E Putin I hope you rote in hell!!You are soulless baby killer, poisoner, murder and control an army… https://t.co/dDuq1vHMPq"
1.52099E+18,_HaileySutton,Mon May 02 04:36:09 +0000 2022,-80.369153,25.8256435,We love you Aj! ♥️
1.52099E+18,DentedBrick,Mon May 02 04:36:09 +0000 2022,-111.997441,40.6787035,Repost from @twist_and_bitters•Dented G&amp;T1.5 - 2oz @DentedBrick Bristlecone Gin4 Sage Leaves4 Pink Peppercorns… https://t.co/o4lyod9AAP
1.52099E+18,JennyKGlz,Mon May 02 04:36:10 +0000 2022,-80.1226195,26.721896,Good night 😴
1.52099E+18,4everaRedSoxgal,Mon May 02 04:36:10 +0000 2022,-70.292545,43.696187,@GraceandFrankie Grace!
1.52099E+18,stephanieboogie,Mon May 02 04:36:10 +0000 2022,-73.9487755,40.655138,She nibbled
1.52099E+18,jjeennaaeeee,Mon May 02 04:36:10 +0000 2022,-100.0768885,31.1688935,any bitch ride dick on they feet is a friend to meee
1.52099E+18,jmruiz127,Mon May 02 04:36:10 +0000 2022,-115.223125,36.232915,@MYR0W Same unless I’m Hawaii then it’s meadow gold juice and pog juice al day every day
1.52099E+18,Sarah_Stierch,Mon May 02 04:36:11 +0000 2022,-122.46199,38.2906475,Really one of the greatest albums of all time - @UltravoxUK https://t.co/OiP8l0427a
1.52099E+18,Super_DeDe,Mon May 02 04:36:11 +0000 2022,-117.9248925,33.8893475,Love her! Such a sweet girl. Baby only deserves the best.
1.52099E+18,ValentinoKhan,Mon May 02 04:36:11 +0000 2022,-157.9251685,21.6435335,I got iodine poisoning 🍤 https://t.co/nqKydab3ae
1.52099E+18,Jeremyarchila,Mon May 02 04:36:12 +0000 2022,-117.0350275,32.9852905,"@Quastar9000 @ChiefofECT @NikkiHaley Compared to how much was spent on all the loans combined, that is a small amount."
1.52099E+18,thedanielsong,Mon May 02 04:36:12 +0000 2022,-88.279219,40.1074845,watching streamers play poker instead of working on a final project due tmrw https://t.co/ZHMaP25Z62
1.52099E+18,CLeonard5455,Mon May 02 04:36:12 +0000 2022,-72.524305,41.7769225,It’s tough to see in this industry when departments try to force out great talent by creating workplaces that drive… https://t.co/l0aX9L5ufB
1.52099E+18,daviddoncic,Mon May 02 04:36:12 +0000 2022,-96.7617535,32.8198585,Should be a fun week!Interviewing for a management positionDr. Strange movie on Thursday! Mavs game 3 on Friday… https://t.co/TOb881lYEi
1.52099E+18,SpychRs,Mon May 02 04:36:13 +0000 2022,-118.4119065,34.0207895,"@NotHoodlum ""POCKET BIBLE"" IS THE NEW SIGNAL WORD FOR YOU KNOW WHAT! LIKE,   "" SHE GRABBED MY POCKET BIBLE IN THE CAR.."""
1.52099E+18,marklittle29,Mon May 02 04:36:13 +0000 2022,-95.7787115,29.721989,I’m embarrassed…need someone to explain this to me…maybe the player or ump can dm me
1.52099E+18,TempleDrake00,Mon May 02 04:36:13 +0000 2022,-122.630908,45.536402,@mcpli The people who put up that billboard have clearly never been to Ohio.
1.52099E+18,royyp,Mon May 02 04:36:13 +0000 2022,-121.716454,37.931388,"@Charles35929981 @FoxNews AND AGIAN!! "" FAKE "" NEWS RIDES AGAIN!! 2024 CLOCK A TICKING!! 🇺🇸🇺🇦🇺🇸🇺🇦🇺🇸🇺🇦"
1.52099E+18,bitterincense,Mon May 02 04:36:13 +0000 2022,-74.158105,41.6072685,this is probably the first time ive paid enough attention to this mv to get decent screenshots https://t.co/c9UmtO1C8A
1.52099E+18,imdelaney,Mon May 02 04:36:14 +0000 2022,-73.9685415,40.780709,What if it’s Alan Watts
1.52099E+18,leylasarper,Mon May 02 04:36:14 +0000 2022,-105.5508905,38.997936,@SkylerShubin What?! That’s awesome 😎
1.52099E+18,moodypolitics,Mon May 02 04:36:14 +0000 2022,-118.44784,33.9752445,"@JamesonCamp Say yes, a lot :-) ❤️"
1.52099E+18,Christian_WRX_,Mon May 02 04:36:14 +0000 2022,-106.4174305,31.793368,"I genuinely can’t wait to just be on my own clear path. So ready for what’s next, and ready to let go and move forward."
1.52099E+18,caravelcarnival,Mon May 02 04:36:14 +0000 2022,-83.401207,41.9165775,lil peep is a good boy
1.52099E+18,MarioB_gblsts,Mon May 02 04:36:15 +0000 2022,-100.366033,25.6502875,@harrypackart1 @gblsts I'm very excited to see that!! Let's keep the weirdness alive!!
1.52099E+18,alexstein99,Mon May 02 04:36:15 +0000 2022,-96.7930515,32.8510095,@ChrissieMayr Gosh I miss my ex so much
1.52099E+18,icearaa,Mon May 02 04:36:15 +0000 2022,-100.0768885,31.1688935,I wanted to get drunk asf for my birthday but ain't nobody go be there for me to help me out 😭🙄
1.52099E+18,foskibrown,Mon May 02 04:36:15 +0000 2022,-115.321503,36.131454,I don’t care too much for money.Money can’t buy me love. https://t.co/xtY3ZemcyZ
1.52099E+18,ljordan_12,Mon May 02 04:36:15 +0000 2022,-110.892878,32.3029315,MORGAN WALLEN IS FINALLY RELEASING YOU PROOF. I CANNOT BREATHE!
1.52099E+18,BobaBunni0,Mon May 02 04:36:15 +0000 2022,-110.9155735,32.1893905,Sent for but send for it again 👏🏼
1.52099E+18,AustinJimmy,Mon May 02 04:36:17 +0000 2022,-89.876449,32.571032,@NurseVibes42xxx Yes love eat them
1.52099E+18,mr_dotp,Mon May 02 04:36:17 +0000 2022,-117.8819695,34.087543,the shivering truth is such an insane show I love it
1.52099E+18,LarryD301198,Mon May 02 04:36:18 +0000 2022,-85.7682405,37.822244,"@nathaliejacoby1 I stand with God, so I pray for all, Russia, Ukraine, hug it out,we ain't got time for this, God bless, 1Love"
1.52099E+18,sdnrtn1,Mon May 02 04:36:18 +0000 2022,-111.997441,40.6787035,@Wolfiesmom huh haha. hmm uh selflessly
1.52099E+18,David_Leavitt,Mon May 02 04:36:18 +0000 2022,-71.4218325,41.817084,Which was the best ship? https://t.co/BHX0YuGZZT
1.52099E+18,MikeNannenga,Mon May 02 04:36:19 +0000 2022,-87.204964,41.193387,@DanielleTrotta @CoreyLaJoie @Jordan_Bianchi @KellyCrandall @LarryMac28 @AlanCavanna @SiriusXMNASCAR Hun you are th… https://t.co/u1U7kbEVoL
1.52099E+18,marubufalino,Mon May 02 04:36:19 +0000 2022,-83.1738665,32.6782075,"thank you my dear Martin, happy start of the week to you too 😘🤗🌹"
1.52099E+18,BankheadD2,Mon May 02 04:36:18 +0000 2022,-95.4464865,29.838495,YOU SAID “YOU FALLIN OUTTA LOVE FOR ME “.“HOPE YOU CAN FOUND SOMEBODY THAT LOVE YOU BETTER THAN I DID” GOTTA KEEP… https://t.co/Kjlz5EhNHs
1.52099E+18,UpstateVibeEnt_,Mon May 02 04:36:19 +0000 2022,-75.226986,43.1196795,Classic #Throwback @BobbyBounce #Vinyl #Djs #Vibes @Boilermaker15K #WestUtica 315 https://t.co/gNdnqIWmov
1.52099E+18,DelDelrealm,Mon May 02 04:36:19 +0000 2022,-117.6732545,33.9873325,should’ve known my day was gonna be off when i got woken up at 3 in the morning by the cops because someone parked… https://t.co/IQnkNNmEBi
1.52099E+18,JohnHemleben,Mon May 02 04:36:20 +0000 2022,-89.876449,32.571032,@WLBT It took place in downtown Jackson. Not exactly the last place to feel unsafe
1.52099E+18,KaileTurner,Mon May 02 04:36:20 +0000 2022,-83.1738665,32.6782075,This niggah Really got me blushing 😂🥰
1.52099E+18,_LeSeul,Mon May 02 04:36:20 +0000 2022,-95.4464865,29.838495,I realllly need to make an optometrist appointment.
1.52099E+18,rami_lavi,Mon May 02 04:36:21 +0000 2022,-76.620482,39.284713,If anyone needs me I’ll be watching Rangers Best Playoff Moments 2012-17 on YouTube till approximately 3 am. Bye.
1.52099E+18,Bobatsekainos,Mon May 02 04:36:21 +0000 2022,-79.2725695,43.629311,@queen_dracula I love onions but after seeing those....cut! cut! cut!🙈
1.52099E+18,Llmusicbeta,Mon May 02 04:36:21 +0000 2022,-80.1335,25.8138,Ll’s first track Cherry D &amp; remixes releasing soon @Llmusicbeta #newartist #newmusic made in #miamibeach @ Miami Be… https://t.co/XSSSAYdb0d
1.52099E+18,PNWBills,Mon May 02 04:36:21 +0000 2022,-122.791854,45.424871,"@softbaljunkie46 @lukecombs 63% of Americans curse, a healthy majority!"
1.52099E+18,DianeRavitch,Mon May 02 04:36:22 +0000 2022,-73.9487755,40.655138,@NanaTeacher22 @TeachRock That’s the purpose of the conference. To connect allies who want to protect and improve their public schools.
1.52099E+18,ytinnirtcruz,Mon May 02 04:36:23 +0000 2022,-80.263517,26.1245075,ahh  othing like stopping at the tesla  haring station at midnight to charge becore we go to the casino😂😭
1.52099E+18,DJEmir,Mon May 02 04:36:23 +0000 2022,-104.717176,39.587608,"lighting storm outside (@ https://t.co/5W5DOiUqUd in Aurora, CO) https://t.co/x1GEIlO6UN https://t.co/6cC8FlEj64"
1.52099E+18,AZBandCatSports,Mon May 02 04:36:23 +0000 2022,-112.1246765,33.5528625,Arizona WBB makes the Lauren Fields announcement official
1.52099E+18,GlamaWayne,Mon May 02 04:36:24 +0000 2022,-79.2725695,43.629311,@beautyisari Yes Baby 😘❣❤😈❤❣❤😈
1.52099E+18,katlynmantecon,Mon May 02 04:36:25 +0000 2022,-117.257221,33.615763,"NyQuil, tea, joint, goodnight. 💤"
1.52099E+18,NameOfROYALTY,Mon May 02 04:36:25 +0000 2022,-77.0143985,38.898603,I’m asking for Benadryl or Melatonin during my appointment.The difficulty of going to sleep!
1.52099E+18,lanalynneauthor,Mon May 02 04:36:26 +0000 2022,-122.93553,45.530779,@JamminWithDonna @JudyReppart @LatinaTurk @Kyliving720 @pennipete @BootsieBoutique @CarolynNewsom @Kmagnuss1 I hope… https://t.co/iWr7ymFKv7
1.52099E+18,LeeBodolf,Mon May 02 04:36:26 +0000 2022,-81.187065,36.132219,Yes and yes! 😬👍🏻
1.52099E+18,colins_slays,Mon May 02 04:36:26 +0000 2022,-84.266174,30.4762155,@sarahsquaredasf my friend kat
1.52099E+18,imdelaney,Mon May 02 04:36:26 +0000 2022,-73.9685415,40.780709,What if it’s myself
1.52099E+18,33Connelly,Mon May 02 04:36:26 +0000 2022,-122.296281,47.1192855,@fortunefunny Please!! My daughter does Marketing and lives there! She’s my spunky sprite and I want her to see you!!!!!!
1.52099E+18,Tazmarac,Mon May 02 04:36:26 +0000 2022,-84.4613385,33.452588,"@ChrisA0213 @TheRynheart Christoper Rufo remember his name. He is the instigator of all the disruption re: CRT, LGB… https://t.co/G9jQHCxE38"
1.52099E+18,KayshawnLex,Mon May 02 04:36:27 +0000 2022,-73.8311875,40.6708795,"- I’ve been Ciara without a Russell for so long , I turned into FUTURE !"
1.52099E+18,hikeymik3y,Mon May 02 04:36:27 +0000 2022,-73.9685415,40.780709,unpopular opinion: The original version of “Cinema” was better than the skrillex version
1.52099E+18,abrrise,Mon May 02 04:36:27 +0000 2022,-93.3613205,46.4418605,happy beltane fellow witches &lt;3 https://t.co/5qffKYYcRp
1.52099E+18,lohody,Mon May 02 04:36:27 +0000 2022,-111.931711,34.1682535,So the christians believe in the Aztec gods too?
1.52099E+18,SenoraNalgona,Mon May 02 04:36:28 +0000 2022,-110.9155735,32.1893905,@MagicFalcon It was super rubbery
1.52099E+18,ReaganSmart0,Mon May 02 04:36:28 +0000 2022,-94.38443,29.819911,One thing imma make u do for sure is laugh when you w me lmaooo
1.52099E+18,AlexFulp,Mon May 02 04:36:28 +0000 2022,-77.0143985,38.898603,@salguero_melody Miss you too Mel hope you have a good summer
1.52099E+18,cooIjr,Mon May 02 04:36:28 +0000 2022,-118.4119065,34.0207895,a trip to Seattle will fix it or a sleeve tattoo
1.52099E+18,RennieTiffany,Mon May 02 04:36:28 +0000 2022,-122.149397,47.8627655,Me ignoring homework currently
1.52099E+18,superspiffyslim,Mon May 02 04:36:28 +0000 2022,-118.2475344,34.05796328,"ALRIGHT 🌹 Welcome to LA, #HadestownTour!!! @CTGLA @Hadestown @ Ahmanson Theatre https://t.co/hlwNCFZ4Bv"
1.52099E+18,Schtompa,Mon May 02 04:36:28 +0000 2022,-117.2571135,32.993884,Ahem… devs? https://t.co/wTE1uAcLoK
1.52099E+18,KimberlyBeller2,Mon May 02 04:36:29 +0000 2022,-95.4464865,29.838495,@NotHoodlum Because reading the Bible makes him horny? Cause he was talking about sex!
1.52099E+18,DJ_TK78,Mon May 02 04:36:29 +0000 2022,-81.5503975,41.474967,@Matthewbabybaby Over 25 is very very far off from elderly. Elderly dosent start til 65. Lol.
1.52099E+18,RONVEENO,Mon May 02 04:36:29 +0000 2022,-98.5406515,29.417501,It’s crazy how obvious the manipulation be now 🤯 like woah you got sum wrong with you.
1.52099E+18,Tynezphoto,Mon May 02 04:36:29 +0000 2022,-118.4119065,34.0207895,@RenMcgann Gm! So sick
1.52099E+18,LarryCa67390424,Mon May 02 04:36:29 +0000 2022,-85.5131695,30.9606625,"@Gilbert79304261 According to the Alky, her district is well taken care of. ❤️☝️🙏🇺🇲⚓️19."
1.52099E+18,peezy2x00,Mon May 02 04:36:29 +0000 2022,-83.1738665,32.6782075,Nvm thought that was civic center
1.52099E+18,goolsbyjazz,Mon May 02 04:36:29 +0000 2022,-111.7375655,33.4057545,@Flylikeaneagle2 @azfamily People being let into the Capitol? Not sure where you were on January 6th? But the world… https://t.co/5FzcVWh4Ow
1.52099E+18,hamidmq,Mon May 02 04:36:30 +0000 2022,-86.2705395,45.00118,Imran shouldn’t jump into Farrah case that makes him allegedly part of her corruption if there is any. Imran’s favo… https://t.co/0kJPGdTI3g
1.52099E+18,BeerBaron_Indy,Mon May 02 04:36:31 +0000 2022,-86.1429225,39.7795625,Always! Elwood and Jake are close to my heart! Even if a little shady...
1.52099E+18,_luvzo,Mon May 02 04:36:31 +0000 2022,-76.255686,36.895082,Somebody
1.52099E+18,rocketmarv_,Mon May 02 04:36:31 +0000 2022,-95.4464865,29.838495,Idk if I’ll be sleeping this week again. Between this class and engr class I may catch a panic attack. #tired https://t.co/N1LwX0qQyZ
1.52099E+18,WinterScribs,Mon May 02 04:36:32 +0000 2022,-81.1096165,32.0172845,remember when the red idealized bodyguard coat was ira's main outfit? were u there for those baby days?
1.52099E+18,theprincedylan,Mon May 02 04:36:32 +0000 2022,-118.4119065,34.0207895,Ozark got me up in an anxiety fit with these last few episodes #ozark https://t.co/WOioxmYhgD
1.52099E+18,lowkeykennyy,Mon May 02 04:36:32 +0000 2022,-77.4931705,37.529883,what’s goodddd
1.52099E+18,ban239,Mon May 02 04:36:34 +0000 2022,-77.0908695,38.81738,Draft Document Gives New Clues To Russian Plans For Occupied Ukrainian Regions https://t.co/v8z0hw61z0
1.52099E+18,tadarienterrell,Mon May 02 04:36:34 +0000 2022,-96.7617535,32.8198585,All I just do is mind my business like literally...
1.52099E+18,ShaneToken1,Mon May 02 04:36:34 +0000 2022,-156.5087015,20.8882985,@ColinNFT @TheStonerApes @flompernation @Blcak808 @xI8o8Ix_IN0V8 🍀🍀 lets goo
1.52099E+18,gail_simonton,Mon May 02 04:36:34 +0000 2022,-89.2665075,39.7393005,@tea_and_jesus38 G💓💓D                NIGHT❣️
1.52099E+18,that_cool_1,Mon May 02 04:36:34 +0000 2022,-86.791549,36.200008,I might as well give up on dating…😕😒
1.52099E+18,jzalkin,Mon May 02 04:36:34 +0000 2022,-79.8573635,36.090397,I miss organic chemistry and marketing class at Western Carolina University https://t.co/q5OE8XTqwo
1.52099E+18,macncheesewhore,Mon May 02 04:36:35 +0000 2022,-121.2506635,38.805335,If y’all don’t watch Bridgeton you are seriously missing out
1.52099E+18,OleWimboo,Mon May 02 04:36:35 +0000 2022,-81.6807595,28.8558435,@choechaser91 Lmaoooo &amp; then he just disappears 😂😂🤣
1.52099E+18,GurjitG12667580,Mon May 02 04:36:35 +0000 2022,-86.441236,39.7665555,@MuradSaeedPTI People are understanding him now properly https://t.co/hAIwbvRcOd
1.52099E+18,Sayonical,Mon May 02 04:36:35 +0000 2022,-73.9487755,40.655138,@blkking84 that's rough does it impact your mortgage by a lot?
1.52099E+18,504DckWhisperer,Mon May 02 04:36:35 +0000 2022,-90.011008,29.982601,If you ask sumbody DL how many people they know that’s been exposed they can’t give you answer…but if you ask me ho… https://t.co/HteIEGulCR
1.52099E+18,OTC_Lando,Mon May 02 04:36:36 +0000 2022,-97.2665315,32.667059,I wanna visit Tokyo soon
1.52099E+18,amc91355,Mon May 02 04:36:38 +0000 2022,-93.3008665,37.0524655,@nathaliejacoby1 Asshole
1.52099E+18,terencelau,Mon May 02 04:36:38 +0000 2022,-121.9145285,37.715531,@mpete91 @RexVolcano Seems healthy to me
1.52099E+18,tamiaajadee,Mon May 02 04:36:38 +0000 2022,-111.928142,33.392884,what happened to “i don’t see the point in cussin” 🤔🤔oh okay 😭😭😭
1.52099E+18,AdamTrent17,Mon May 02 04:36:38 +0000 2022,-123.1224015,44.065621,Whaaaaaaaaaaaaaaaaaaaaaaaat?!
1.52099E+18,MargoBr91733585,Mon May 02 04:36:39 +0000 2022,-123.421838,48.5819835,@NatureReeI @newsmanbluesman Hummmm.looks like a lamb💞💕sweet what ever it is
1.52099E+18,JaeRoyalty,Mon May 02 04:36:39 +0000 2022,-73.4831675,40.7504485,When’s the last time you got a good cry out?
1.52099E+18,YoBabyMomsBFF,Mon May 02 04:36:39 +0000 2022,-97.552161,35.4828435,@little_belize At what point on the tongue does it stop tastin and jus become throat..
1.52099E+18,kickassvargas,Mon May 02 04:36:40 +0000 2022,-117.397616,33.935822,@neuromancercore Yeah man that’s a good point. There’s a reason Porn Stars keep going to these conventions every year.
1.52099E+18,WETHEKINGDOMQ89,Mon May 02 04:36:40 +0000 2022,-81.892059,36.02901,😎💜 ALL FOR JJ JOHNS COMING HOME 🏡 😌 I AM SPOKEN 4️⃣ LET'S NOT GET WIRES CROSSED I HAVE BEEN FAITHFUL SERVANT &amp;… https://t.co/uPeTPT947X
1.52099E+18,OGPotRoast,Mon May 02 04:36:40 +0000 2022,-80.8467855,35.209059,@RAHHjinBuu Orange Marmalade the reason I don’t  fucc with Paddington Bear
1.52099E+18,Tynezphoto,Mon May 02 04:36:40 +0000 2022,-118.4119065,34.0207895,@Janus_Luk Gm Gm
1.52099E+18,xcellistax,Mon May 02 04:36:41 +0000 2022,-118.48042,34.022688,Me after a successful first static trapeze recital 😴
1.52099E+18,bananaaaaaa_,Mon May 02 04:36:41 +0000 2022,-119.165389,34.181956,from my calculations sounds like a flirt
1.52099E+18,transientnumber,Mon May 02 04:36:41 +0000 2022,-72.973717,43.6057225,ChaosAndAnarchy are the ultimate breeding ground for Republicans!
1.52099E+18,welkum_,Mon May 02 04:36:41 +0000 2022,-87.732013,41.8335845,how i’m tryna do someone’s son but y’all passed around
1.52099E+18,VictorAN889622,Mon May 02 04:36:42 +0000 2022,-117.293,34.1295,"Just posted a photo @ San Bernardino, California https://t.co/Y2hDc1jlY6"
1.52099E+18,JuliaChase1969,Mon May 02 04:36:42 +0000 2022,-87.8929995,41.852241,"@tualgorithm I regular reread all Isabel Allende, Jim Butcher, Gabriel Garcia Marquez, Jan Karon, PG Woodhouse."
1.52099E+18,kyyranf,Mon May 02 04:36:43 +0000 2022,-90.714627,29.5821495,Suck me while im drivin
1.52099E+18,groovyyfox,Mon May 02 04:36:43 +0000 2022,-118.4119065,34.0207895,@Jxrge1k @cashhsebas grizzlies in 6
1.52099E+18,moonlightloveee,Mon May 02 04:36:43 +0000 2022,-117.2879235,33.121484,"And just like that, vacation is over. I’m truly blessed to have the friends that I do 🥰"
1.52099E+18,Not_Simple_,Mon May 02 04:36:43 +0000 2022,-77.604684,41.1179365,@NTrexit @RepStefanik What is banning CRT and Don’t Say Gay. One doesn’t need to respond to anything basically they… https://t.co/8qtfU0A97f
1.52099E+18,cjburns,Mon May 02 04:36:43 +0000 2022,-96.6965625,40.803235,Wordle 316 6/6⬛⬛🟩⬛⬛⬛🟩🟩⬛⬛⬛🟩🟩⬛⬛⬛🟩🟩⬛⬛⬛🟩🟩🟨⬛🟩🟩🟩🟩🟩
1.52099E+18,keiter_nathan,Mon May 02 04:36:43 +0000 2022,-77.604684,41.1179365,Come and get a taste 😘 #gay #gaytwink #twink #gayboy https://t.co/soaytEj3bx
1.52099E+18,levimurphy,Mon May 02 04:36:43 +0000 2022,-83.713277,42.200913,@korndiddy Taking a break still spraying down the green containers to never be seen again or at least a very long t… https://t.co/JN0SpxYfkk
1.52099E+18,aaronrrollins,Mon May 02 04:36:44 +0000 2022,-95.4464865,29.838495,@boshuabindeman Ok maybe I spoke too soon bc the Szn finale was actually good. Everything else tho….
1.52099E+18,cajunnhtown,Mon May 02 04:36:44 +0000 2022,-97.813645,30.5059585,"@GregAbbott_TX Most of those jobs don’t pay a livable wage, moron."
1.52099E+18,511nyRochester,Mon May 02 04:36:44 +0000 2022,-77.38858,42.996904,Cleared: Incident on #I90NYSThruway EB at After Exit 44 (I-90) - Canandaigua (Rte 332)
1.52099E+18,511NY,Mon May 02 04:36:44 +0000 2022,-77.38858,42.996904,Cleared: Incident on #I90NYSThruway EB at After Exit 44 (I-90) - Canandaigua (Rte 332)
1.52099E+18,tsunamijaylanie,Mon May 02 04:36:44 +0000 2022,-118.4119065,34.0207895,@MelodySymone @dsgbDarius @FitzG216 @BigStre90635402 Talk your shit miss mamas!
1.52099E+18,MS_Jenx2U,Mon May 02 04:36:44 +0000 2022,-80.926628,33.6311395,@soundwave803 Both but mostly Harleys
1.52099E+18,511NY,Mon May 02 04:36:44 +0000 2022,-73.598327,41.390594,Incident on #I84 EB at Exit 68A/B (I-84) - Pawling - White Plains (I-684) https://t.co/vtnEYjukKB
1.52099E+18,DianaCialino,Mon May 02 04:36:44 +0000 2022,-74.308985,40.1604875,@Logically_JC @dakota_girl495 He’s insane. https://t.co/IDS6tOSdaL
1.52099E+18,eclecticmontez,Mon May 02 04:36:44 +0000 2022,-84.4537245,39.1614505,@daniellove15 This is what happens when you defend Draymond lol
1.52099E+18,511NYMidHudson,Mon May 02 04:36:45 +0000 2022,-73.598327,41.390594,Incident on #I84 EB at Exit 68A/B (I-84) - Pawling - White Plains (I-684) https://t.co/6IrTtUe6VK
1.52099E+18,Malinasaval,Mon May 02 04:36:45 +0000 2022,-71.1034525,42.1185775,This #oldandugly thread is my favorite thing in forever! 👏 ❤️
1.52099E+18,Superwoman329,Mon May 02 04:36:45 +0000 2022,-118.4119065,34.0207895,New jewelry has me feeling good 💎🥰 https://t.co/yO8IiF25i2
1.52099E+18,1KPGMonk,Mon May 02 04:36:45 +0000 2022,-81.972705,28.049601,Fuck lmao
1.52099E+18,cistemoffenderr,Mon May 02 04:36:45 +0000 2022,-122.5447365,47.215098,This bitch was COMEDY!!!! https://t.co/wnA7bOtYhf
1.52099E+18,msciarrino10,Mon May 02 04:36:46 +0000 2022,-81.1850665,28.529141,Theres a difference between blatantly being against LGBT people and being against the LGBT ideology.These are two… https://t.co/HkSkKJmdhz
1.52099E+18,kingme610,Mon May 02 04:36:46 +0000 2022,-76.969264,38.796432,He slide on shit every fuckinnn  time‼️
1.52099E+18,HellaADZ,Mon May 02 04:36:46 +0000 2022,-121.9986445,37.973327,The narrative is changing again. https://t.co/osIfuUlBr1
1.52099E+18,SKCFDispatches,Mon May 02 04:36:46 +0000 2022,-122.1652597,47.45988396,"🚑DISPATCH: Medical Aid - Basic Life Support @ 13011 SE 159TH PL, RENTON.Responding Dept: RentonUnit(s): A317#RentonRFA #Renton"
1.52099E+18,ohthasphat,Mon May 02 04:36:47 +0000 2022,-95.4464865,29.838495,Ion never wear makeup. I like lashes sometimes but I’m so lazy ion wear them either😭
1.52099E+18,MichelleBekke11,Mon May 02 04:36:47 +0000 2022,-111.7375655,33.4057545,"@WholeMarsBlog Arizona is the perfect time for that now weather is amazing,!"
1.52099E+18,xo_mannii,Mon May 02 04:36:47 +0000 2022,-82.063185,33.4407175,time to myself make me feel whole again
1.52099E+18,jrdgaf_,Mon May 02 04:36:47 +0000 2022,-119.165389,34.181956,Wtf I’m I doing up still 😭😭😣😣
1.52099E+18,pandiiegarcia,Mon May 02 04:36:47 +0000 2022,-118.4119065,34.0207895,i want a sneaky link 😩 any ladies interested dm me !#meetup #sneakylink #fwb
1.52099E+18,jeremyzorek,Mon May 02 04:36:48 +0000 2022,-74.4411045,40.488195,@FirstClassDuck Yes. We could have had full cycle paths in the 70s if it wasn't for his vehicular cycling movement
1.52099E+18,longbeachmarket,Mon May 02 04:36:48 +0000 2022,-118.1371855,33.82806503,Just posted a photo @ Long Beach Antique Market https://t.co/KHPYcx0v1Q
1.52099E+18,Cville300zxtt,Mon May 02 04:36:48 +0000 2022,-89.692676,35.0585215,@NoteTheSnakeMan @jackiburkhart81 @phil_hellmuth Just seeing the clip. I want to see more before I comment much fur… https://t.co/gTPJ76C057
1.52099E+18,EulalioGon,Mon May 02 04:36:48 +0000 2022,-100.2935915,25.6417185,@FrankiesTwoLoud She gonna get tired
1.52099E+18,NellaStyles,Mon May 02 04:36:48 +0000 2022,-118.4119065,34.0207895,I am crying from that last line: hot as breathe!! @TajH0llyW00dhttps://t.co/gDHAPqZzmX
1.52099E+18,debo_melo,Mon May 02 04:36:49 +0000 2022,-97.552161,35.4828435,Tryna figure out what its gonna take
1.52099E+18,iwilldevouryou,Mon May 02 04:36:49 +0000 2022,-73.8311875,40.6708795,Who’s kids are these LMAO
1.52099E+18,princess__syn,Mon May 02 04:36:50 +0000 2022,-80.2497725,26.270261,U invited the wrong “bitches” 😂
1.52099E+18,vamp19762000,Mon May 02 04:36:50 +0000 2022,-89.2665075,39.7393005,Happy Birthday to my favorite female vampire! https://t.co/l1lMjHWTbX
1.52099E+18,jnlgame,Mon May 02 04:36:51 +0000 2022,-73.9685415,40.780709,"@_BrooklynBear 8,045 miles according to google. I just know the flight is about 15hrs. Used to be 17 hrs until the early 2000s."
1.52099E+18,LaveeseH,Mon May 02 04:36:51 +0000 2022,-122.4359785,37.7706565,"$30 Holla! Women, Men or Coupleshttps://t.co/Wk1ceXOQho https://t.co/1r9QasEZT9"
1.52099E+18,75centjulie,Mon May 02 04:36:51 +0000 2022,-117.434547,47.667438,I made my own Mexican pasta sauce and honestly? It is one of the best things I have ever ate HOLY.
1.52099E+18,trade_mia,Mon May 02 04:36:51 +0000 2022,-80.242949,25.8813045,@BluPhirre Snuck in elementary classroom at 20
